content_name,genre,director,release_year,runtime
Tangled,"Animation,Adventure,Comedy",Nathan Greno,2010,100
The Hunger Games: Mockingjay - Part 2,"Action,Adventure,Sci-Fi",Francis Lawrence,2015,137
Vacation,"Adventure,Comedy",John Francis Daley,2015,99
Taken,"Action,Thriller",Pierre Morel,2008,93
Pitch Perfect 2,"Comedy,Music",Elizabeth Banks,2015,115
Monsters University,"Animation,Adventure,Comedy",Dan Scanlon,2013,104
Elle,"Crime,Drama,Thriller",Paul Verhoeven,2016,130
Mechanic: Resurrection,"Action,Adventure,Crime",Dennis Gansel,2016,98
Tusk,"Comedy,Drama,Horror",Kevin Smith,2014,102
The Headhunter's Calling,Drama,Mark Williams,2016,108
Atonement,"Drama,Mystery,Romance",Joe Wright,2007,123
Harry Potter and the Deathly Hallows: Part 1,"Adventure,Family,Fantasy",David Yates,2010,146
Shame,Drama,Steve McQueen,2011,101
Hanna,"Action,Drama,Thriller",Joe Wright,2011,111
The Babysitters,Drama,David Ross,2007,88
Pride and Prejudice and Zombies,"Action,Horror,Romance",Burr Steers,2016,108
300: Rise of an Empire,"Action,Drama,Fantasy",Noam Murro,2014,102
London Has Fallen,"Action,Crime,Drama",Babak Najafi,2016,99
The Curious Case of Benjamin Button,"Drama,Fantasy,Romance",David Fincher,2008,166
Sin City: A Dame to Kill For,"Action,Crime,Thriller",Frank Miller,2014,102
The Bourne Ultimatum,"Action,Mystery,Thriller",Paul Greengrass,2007,115
Srpski film,"Horror,Mystery,Thriller",Srdjan Spasojevic,2010,104
The Purge: Election Year,"Action,Horror,Sci-Fi",James DeMonaco,2016,109
3 Idiots,"Comedy,Drama",Rajkumar Hirani,2009,170
Zoolander 2,Comedy,Ben Stiller,2016,102
World War Z,"Action,Adventure,Horror",Marc Forster,2013,116
Mission: Impossible - Ghost Protocol,"Action,Adventure,Thriller",Brad Bird,2011,132
Let Me Make You a Martyr,"Action,Crime,Drama",Corey Asraf,2016,102
Filth,"Comedy,Crime,Drama",Jon S. Baird,2013,97
The Longest Ride,"Drama,Romance",George Tillman Jr.,2015,123
The imposible,"Drama,Thriller",J.A. Bayona,2012,114
Kick-Ass 2,"Action,Comedy,Crime",Jeff Wadlow,2013,103
Folk Hero & Funny Guy,Comedy,Jeff Grace,2016,88
Oz the Great and Powerful,"Adventure,Family,Fantasy",Sam Raimi,2013,130
Brooklyn,"Drama,Romance",John Crowley,2015,117
Coraline,"Animation,Family,Fantasy",Henry Selick,2009,100
Blue Valentine,"Drama,Romance",Derek Cianfrance,2010,112
The Thinning,Thriller,Michael J. Gallagher,2016,81
Silent Hill,"Adventure,Horror,Mystery",Christophe Gans,2006,125
Dredd,"Action,Sci-Fi",Pete Travis,2012,95
Hunt for the Wilderpeople,"Adventure,Comedy,Drama",Taika Waititi,2016,101
Big Hero 6,"Animation,Action,Adventure",Don Hall,2014,102
Carrie,"Drama,Horror",Kimberly Peirce,2013,100
Iron Man 2,"Action,Adventure,Sci-Fi",Jon Favreau,2010,124
Demolition,"Comedy,Drama",Jean-Marc Vallée,2015,101
Pandorum,"Action,Horror,Mystery",Christian Alvart,2009,108
Olympus Has Fallen,"Action,Thriller",Antoine Fuqua,2013,119
I Am Number Four,"Action,Adventure,Sci-Fi",D.J. Caruso,2011,109
Jagten,Drama,Thomas Vinterberg,2012,115
The Proposal,"Comedy,Drama,Romance",Anne Fletcher,2009,108
Get Hard,"Comedy,Crime",Etan Cohen,2015,100
Just Go with It,"Comedy,Romance",Dennis Dugan,2011,117
Revolutionary Road,"Drama,Romance",Sam Mendes,2008,119
The Town,"Crime,Drama,Thriller",Ben Affleck,2010,125
The Boy,"Horror,Mystery,Thriller",William Brent Bell,2016,97
Denial,"Biography,Drama",Mick Jackson,2016,109
Predestination,"Drama,Mystery,Sci-Fi",Michael Spierig,2014,97
Goosebumps,"Adventure,Comedy,Family",Rob Letterman,2015,103
Sherlock Holmes: A Game of Shadows,"Action,Adventure,Crime",Guy Ritchie,2011,129
Salt,"Action,Crime,Mystery",Phillip Noyce,2010,100
Enemy,"Mystery,Thriller",Denis Villeneuve,2013,91
District 9,"Action,Sci-Fi,Thriller",Neill Blomkamp,2009,112
The Other Guys,"Action,Comedy,Crime",Adam McKay,2010,107
American Gangster,"Biography,Crime,Drama",Ridley Scott,2007,157
Marie Antoinette,"Biography,Drama,History",Sofia Coppola,2006,123
2012,"Action,Adventure,Sci-Fi",Roland Emmerich,2009,158
Harry Potter and the Half-Blood Prince,"Adventure,Family,Fantasy",David Yates,2009,153
Argo,"Biography,Drama,History",Ben Affleck,2012,120
Eddie the Eagle,"Biography,Comedy,Drama",Dexter Fletcher,2016,106
The Lives of Others,"Drama,Thriller",Florian Henckel von Donnersmarck,2006,137
Pet,"Horror,Thriller",Carles Torrens,2016,94
Paint It Black,Drama,Amber Tamblyn,2016,96
Macbeth,"Drama,War",Justin Kurzel,2015,113
Forgetting Sarah Marshall,"Comedy,Drama,Romance",Nicholas Stoller,2008,111
The Giver,"Drama,Romance,Sci-Fi",Phillip Noyce,2014,97
Triple 9,"Action,Crime,Drama",John Hillcoat,2016,115
Perfetti sconosciuti,"Comedy,Drama",Paolo Genovese,2016,97
Angry Birds,"Animation,Action,Adventure",Clay Kaytis,2016,97
Moonrise Kingdom,"Adventure,Comedy,Drama",Wes Anderson,2012,94
Hairspray,"Comedy,Drama,Family",Adam Shankman,2007,117
Safe Haven,"Drama,Romance,Thriller",Lasse Hallström,2013,115
Focus,"Comedy,Crime,Drama",Glenn Ficarra,2015,105
Ratatouille,"Animation,Comedy,Family",Brad Bird,2007,111
Stake Land,"Drama,Horror,Sci-Fi",Jim Mickle,2010,98
The Book of Eli,"Action,Adventure,Drama",Albert Hughes,2010,118
Cloverfield,"Action,Horror,Sci-Fi",Matt Reeves,2008,85
Point Break,"Action,Crime,Sport",Ericson Core,2015,114
Under the Skin,"Drama,Horror,Sci-Fi",Jonathan Glazer,2013,108
I Am Legend,"Drama,Horror,Sci-Fi",Francis Lawrence,2007,101
Men in Black 3,"Action,Adventure,Comedy",Barry Sonnenfeld,2012,106
Super 8,"Mystery,Sci-Fi,Thriller",J.J. Abrams,2011,112
Law Abiding Citizen,"Crime,Drama,Thriller",F. Gary Gray,2009,109
Up,"Animation,Adventure,Comedy",Pete Docter,2009,96
Maze Runner: The Scorch Trials,"Action,Sci-Fi,Thriller",Wes Ball,2015,131
Carol,"Drama,Romance",Todd Haynes,2015,118
Imperium,"Crime,Drama,Thriller",Daniel Ragussis,2016,109
Youth,"Comedy,Drama,Music",Paolo Sorrentino,2015,124
Mr. Nobody,"Drama,Fantasy,Romance",Jaco Van Dormael,2009,141
City of Tiny Lights,"Crime,Drama,Thriller",Pete Travis,2016,110
Savages,"Crime,Drama,Thriller",Oliver Stone,2012,131
(500) Days of Summer,"Comedy,Drama,Romance",Marc Webb,2009,95
Movie 43,"Comedy,Romance",Elizabeth Banks,2013,94
Gravity,"Drama,Sci-Fi,Thriller",Alfonso Cuarón,2013,91
The Boy in the Striped Pyjamas,"Drama,War",Mark Herman,2008,94
Shooter,"Action,Crime,Drama",Antoine Fuqua,2007,124
The Happening,"Sci-Fi,Thriller",M. Night Shyamalan,2008,91
Bone Tomahawk,"Adventure,Drama,Horror",S. Craig Zahler,2015,132
Magic Mike XXL,"Comedy,Drama,Music",Gregory Jacobs,2015,115
Easy A,"Comedy,Drama,Romance",Will Gluck,2010,92
Exodus: Gods and Kings,"Action,Adventure,Drama",Ridley Scott,2014,150
Chappie,"Action,Crime,Drama",Neill Blomkamp,2015,120
The Hobbit: The Desolation of Smaug,"Adventure,Fantasy",Peter Jackson,2013,161
Half of a Yellow Sun,"Drama,Romance",Biyi Bandele,2013,111
Anthropoid,"Biography,History,Thriller",Sean Ellis,2016,120
The Counselor,"Crime,Drama,Thriller",Ridley Scott,2013,117
Viking,"Action,Drama,History",Andrey Kravchuk,2016,133
Whiskey Tango Foxtrot,"Biography,Comedy,Drama",Glenn Ficarra,2016,112
Trust,"Crime,Drama,Thriller",David Schwimmer,2010,106
Birth of the Dragon,"Action,Biography,Drama",George Nolfi,2016,103
Elysium,"Action,Drama,Sci-Fi",Neill Blomkamp,2013,109
The Green Inferno,"Adventure,Horror",Eli Roth,2013,100
Godzilla,"Action,Adventure,Sci-Fi",Gareth Edwards,2014,123
The Bourne Legacy,"Action,Adventure,Mystery",Tony Gilroy,2012,135
A Good Year,"Comedy,Drama,Romance",Ridley Scott,2006,117
Friend Request,"Horror,Thriller",Simon Verhoeven,2016,92
Deja Vu,"Action,Sci-Fi,Thriller",Tony Scott,2006,126
Lucy,"Action,Sci-Fi,Thriller",Luc Besson,2014,89
A Quiet Passion,"Biography,Drama",Terence Davies,2016,125
Need for Speed,"Action,Crime,Drama",Scott Waugh,2014,132
Jack Reacher,"Action,Crime,Mystery",Christopher McQuarrie,2012,130
The Do-Over,"Action,Adventure,Comedy",Steven Brill,2016,108
True Crimes,"Crime,Drama,Thriller",Alexandros Avranas,2016,92
American Pastoral,"Crime,Drama",Ewan McGregor,2016,108
The Ghost Writer,"Mystery,Thriller",Roman Polanski,2010,128
Limitless,"Mystery,Sci-Fi,Thriller",Neil Burger,2011,105
Spectral,"Action,Mystery,Sci-Fi",Nic Mathieu,2016,107
P.S. I Love You,"Drama,Romance",Richard LaGravenese,2007,126
Zipper,"Drama,Thriller",Mora Stephens,2015,103
Midnight Special,"Drama,Mystery,Sci-Fi",Jeff Nichols,2016,112
Don't Think Twice,"Comedy,Drama",Mike Birbiglia,2016,92
Alice in Wonderland,"Adventure,Family,Fantasy",Tim Burton,2010,108
Chuck,"Biography,Drama,Sport",Philippe Falardeau,2016,98
"I, Daniel Blake",Drama,Ken Loach,2016,100
The Break-Up,"Comedy,Drama,Romance",Peyton Reed,2006,106
Loving,"Biography,Drama,Romance",Jeff Nichols,2016,123
Fantastic Four,"Action,Adventure,Sci-Fi",Josh Trank,2015,100
The Survivalist,"Drama,Sci-Fi,Thriller",Stephen Fingleton,2015,104
Colonia,"Drama,Romance,Thriller",Florian Gallenberger,2015,106
The Boy Next Door,"Mystery,Thriller",Rob Cohen,2015,91
The Gift,"Mystery,Thriller",Joel Edgerton,2015,108
Dracula Untold,"Action,Drama,Fantasy",Gary Shore,2014,92
In the Heart of the Sea,"Action,Adventure,Biography",Ron Howard,2015,122
Idiocracy,"Adventure,Comedy,Sci-Fi",Mike Judge,2006,84
The Expendables,"Action,Adventure,Thriller",Sylvester Stallone,2010,103
Evil Dead,"Fantasy,Horror",Fede Alvarez,2013,91
Sinister,"Horror,Mystery",Scott Derrickson,2012,110
Wreck-It Ralph,"Animation,Adventure,Comedy",Rich Moore,2012,101
Snow White and the Huntsman,"Action,Adventure,Drama",Rupert Sanders,2012,127
Pan,"Adventure,Family,Fantasy",Joe Wright,2015,111
Transformers: Dark of the Moon,"Action,Adventure,Sci-Fi",Michael Bay,2011,154
Juno,"Comedy,Drama",Jason Reitman,2007,96
A Hologram for the King,"Comedy,Drama",Tom Tykwer,2016,98
Money Monster,"Crime,Drama,Thriller",Jodie Foster,2016,98
The Other Woman,"Comedy,Romance",Nick Cassavetes,2014,109
Enchanted,"Animation,Comedy,Family",Kevin Lima,2007,107
The Intern,"Comedy,Drama",Nancy Meyers,2015,121
Little Miss Sunshine,"Comedy,Drama",Jonathan Dayton,2006,101
Bleed for This,"Biography,Drama,Sport",Ben Younger,2016,117
Clash of the Titans,"Action,Adventure,Fantasy",Louis Leterrier,2010,106
The Finest Hours,"Action,Drama,History",Craig Gillespie,2016,117
Tron,"Action,Adventure,Sci-Fi",Joseph Kosinski,2010,125
The Hunger Games: Catching Fire,"Action,Adventure,Mystery",Francis Lawrence,2013,146
All Good Things,"Crime,Drama,Mystery",Andrew Jarecki,2010,101
Kickboxer: Vengeance,Action,John Stockwell,2016,90
The Last Airbender,"Action,Adventure,Family",M. Night Shyamalan,2010,103
Sex Tape,"Comedy,Romance",Jake Kasdan,2014,94
What to Expect When You're Expecting,"Comedy,Drama,Romance",Kirk Jones,2012,110
Moneyball,"Biography,Drama,Sport",Bennett Miller,2011,133
Ghost Rider,"Action,Fantasy,Thriller",Mark Steven Johnson,2007,114
Unbroken,"Biography,Drama,Sport",Angelina Jolie,2014,137
Immortals,"Action,Drama,Fantasy",Tarsem Singh,2011,110
Sunshine,"Adventure,Sci-Fi,Thriller",Danny Boyle,2007,107
Brave,"Animation,Adventure,Comedy",Mark Andrews,2012,93
Män som hatar kvinnor,"Drama,Mystery,Thriller",Niels Arden Oplev,2009,152
Adoration,"Drama,Romance",Anne Fontaine,2013,112
The Drop,"Crime,Drama,Mystery",Michaël R. Roskam,2014,106
She's the Man,"Comedy,Romance,Sport",Andy Fickman,2006,105
Daddy's Home,"Comedy,Family",Sean Anders,2015,96
Let Me In,"Drama,Horror,Mystery",Matt Reeves,2010,116
Never Back Down,"Action,Drama,Sport",Jeff Wadlow,2008,110
Grimsby,"Action,Adventure,Comedy",Louis Leterrier,2016,83
Moon,"Drama,Mystery,Sci-Fi",Duncan Jones,2009,97
Megamind,"Animation,Action,Comedy",Tom McGrath,2010,95
Gangster Squad,"Action,Crime,Drama",Ruben Fleischer,2013,113
Blood Father,"Action,Crime,Drama",Jean-François Richet,2016,88
He's Just Not That Into You,"Comedy,Drama,Romance",Ken Kwapis,2009,129
Kung Fu Panda 3,"Animation,Action,Adventure",Alessandro Carloni,2016,95
The Rise of the Krays,"Crime,Drama",Zackary Adler,2015,110
Handsome Devil,Drama,John Butler,2016,95
Winter's Bone,Drama,Debra Granik,2010,100
Horrible Bosses,"Comedy,Crime",Seth Gordon,2011,98
Mommy,Drama,Xavier Dolan,2014,139
Hellboy II: The Golden Army,"Action,Adventure,Fantasy",Guillermo del Toro,2008,120
Beautiful Creatures,"Drama,Fantasy,Romance",Richard LaGravenese,2013,124
Toni Erdmann,"Comedy,Drama",Maren Ade,2016,162
The Lovely Bones,"Drama,Fantasy,Thriller",Peter Jackson,2009,135
The Assassination of Jesse James by the Coward Robert Ford,"Biography,Crime,Drama",Andrew Dominik,2007,160
Don Jon,"Comedy,Drama,Romance",Joseph Gordon-Levitt,2013,90
Bastille Day,"Action,Crime,Drama",James Watkins,2016,92
2307: Winter's Dream,Sci-Fi,Joey Curtis,2016,101
Free State of Jones,"Action,Biography,Drama",Gary Ross,2016,139
Mr. Right,"Action,Comedy,Romance",Paco Cabezas,2015,95
The Secret Life of Walter Mitty,"Adventure,Comedy,Drama",Ben Stiller,2013,114
Dope,"Comedy,Crime,Drama",Rick Famuyiwa,2015,103
Underworld Awakening,"Action,Fantasy,Horror",Måns Mårlind,2012,88
Antichrist,"Drama,Horror",Lars von Trier,2009,108
Friday the 13th,Horror,Marcus Nispel,2009,97
Taken 3,"Action,Thriller",Olivier Megaton,2014,109
Total Recall,"Action,Adventure,Mystery",Len Wiseman,2012,118
X-Men: The Last Stand,"Action,Adventure,Fantasy",Brett Ratner,2006,104
The Escort,"Comedy,Drama,Romance",Will Slocombe,2016,88
The Whole Truth,"Crime,Drama,Mystery",Courtney Hunt,2016,93
Night at the Museum: Secret of the Tomb,"Adventure,Comedy,Family",Shawn Levy,2014,98
Love & Other Drugs,"Comedy,Drama,Romance",Edward Zwick,2010,112
The Interview,Comedy,Evan Goldberg,2014,112
The Host,"Comedy,Drama,Horror",Bong Joon Ho,2006,120
Megan Is Missing,"Drama,Horror,Thriller",Michael Goi,2011,85
WALL·E,"Animation,Adventure,Family",Andrew Stanton,2008,98
Knocked Up,"Comedy,Romance",Judd Apatow,2007,129
Source Code,"Mystery,Romance,Sci-Fi",Duncan Jones,2011,93
Lawless,"Crime,Drama",John Hillcoat,2012,116
Unfriended,"Drama,Horror,Mystery",Levan Gabriadze,2014,83
American Reunion,Comedy,Jon Hurwitz,2012,113
The Pursuit of Happyness,"Biography,Drama",Gabriele Muccino,2006,117
Relatos salvajes,"Comedy,Drama,Thriller",Damián Szifron,2014,122
The Ridiculous 6,"Comedy,Western",Frank Coraci,2015,119
Frantz,"Drama,History,War",François Ozon,2016,113
Viral,"Drama,Horror,Sci-Fi",Henry Joost,2016,85
Gran Torino,Drama,Clint Eastwood,2008,116
Burnt,"Comedy,Drama",John Wells,2015,101
Tall Men,"Fantasy,Horror,Thriller",Jonathan Holbrook,2016,133
Sleeping Beauty,"Drama,Romance",Julia Leigh,2011,101
Vampire Academy,"Action,Comedy,Fantasy",Mark Waters,2014,104
Sweeney Todd: The Demon Barber of Fleet Street,"Drama,Horror,Musical",Tim Burton,2007,116
Solace,"Crime,Drama,Mystery",Afonso Poyart,2015,101
Insidious,"Horror,Mystery,Thriller",James Wan,2010,103
Popstar: Never Stop Never Stopping,"Comedy,Music",Akiva Schaffer,2016,87
The Levelling,Drama,Hope Dickson Leach,2016,83
Public Enemies,"Biography,Crime,Drama",Michael Mann,2009,140
Boyhood,Drama,Richard Linklater,2014,165
Teenage Mutant Ninja Turtles,"Action,Adventure,Comedy",Jonathan Liebesman,2014,101
Eastern Promises,"Crime,Drama,Mystery",David Cronenberg,2007,100
The Daughter,Drama,Simon Stone,2015,96
Pineapple Express,"Action,Comedy,Crime",David Gordon Green,2008,111
The First Time,"Comedy,Drama,Romance",Jon Kasdan,2012,95
Gone Baby Gone,"Crime,Drama,Mystery",Ben Affleck,2007,114
The Heat,"Action,Comedy,Crime",Paul Feig,2013,117
L'avenir,Drama,Mia Hansen-Løve,2016,102
Anna Karenina,"Drama,Romance",Joe Wright,2012,129
Regression,"Crime,Drama,Mystery",Alejandro Amenábar,2015,106
Ted 2,"Adventure,Comedy,Romance",Seth MacFarlane,2015,115
Pain & Gain,"Comedy,Crime,Drama",Michael Bay,2013,129
Blood Diamond,"Adventure,Drama,Thriller",Edward Zwick,2006,143
Devil's Knot,"Biography,Crime,Drama",Atom Egoyan,2013,114
Child 44,"Crime,Drama,Thriller",Daniel Espinosa,2015,137
The Hurt Locker,"Drama,History,Thriller",Kathryn Bigelow,2008,131
Green Lantern,"Action,Adventure,Sci-Fi",Martin Campbell,2011,114
War on Everyone,"Action,Comedy",John Michael McDonagh,2016,98
The Mist,Horror,Frank Darabont,2007,126
Escape Plan,"Action,Crime,Mystery",Mikael Håfström,2013,115
"Love, Rosie","Comedy,Romance",Christian Ditter,2014,102
The DUFF,Comedy,Ari Sandel,2015,101
The Age of Shadows,"Action,Drama,Thriller",Jee-woon Kim,2016,140
The Hunger Games: Mockingjay - Part 1,"Action,Adventure,Sci-Fi",Francis Lawrence,2014,123
We Need to Talk About Kevin,"Drama,Mystery,Thriller",Lynne Ramsay,2011,112
Love & Friendship,"Comedy,Drama,Romance",Whit Stillman,2016,90
The Mortal Instruments: City of Bones,"Action,Fantasy,Horror",Harald Zwart,2013,130
Seven Pounds,"Drama,Romance",Gabriele Muccino,2008,123
The King's Speech,"Biography,Drama",Tom Hooper,2010,118
Hunger,"Biography,Drama",Steve McQueen,2008,96
Jumper,"Action,Adventure,Sci-Fi",Doug Liman,2008,88
Toy Story 3,"Animation,Adventure,Comedy",Lee Unkrich,2010,103
Tinker Tailor Soldier Spy,"Drama,Mystery,Thriller",Tomas Alfredson,2011,122
Resident Evil: Retribution,"Action,Horror,Sci-Fi",Paul W.S. Anderson,2012,96
Dear Zindagi,"Drama,Romance",Gauri Shinde,2016,151
Genius,"Biography,Drama",Michael Grandage,2016,104
Pompeii,"Action,Adventure,Drama",Paul W.S. Anderson,2014,105
Life of Pi,"Adventure,Drama,Fantasy",Ang Lee,2012,127
Hachi: A Dog's Tale,"Drama,Family",Lasse Hallström,2009,93
10 Years,"Comedy,Drama,Romance",Jamie Linden,2011,100
I Origins,"Drama,Romance,Sci-Fi",Mike Cahill,2014,106
Live Free or Die Hard,"Action,Adventure,Thriller",Len Wiseman,2007,128
The Matchbreaker,"Comedy,Romance",Caleb Vetter,2016,94
Funny Games,"Crime,Drama,Horror",Michael Haneke,2007,111
Ted,"Comedy,Fantasy",Seth MacFarlane,2012,106
RED,"Action,Comedy,Crime",Robert Schwentke,2010,111
Australia,"Adventure,Drama,Romance",Baz Luhrmann,2008,165
Faster,"Action,Crime,Drama",George Tillman Jr.,2010,98
The Neighbor,"Crime,Horror,Thriller",Marcus Dunstan,2016,87
The Adjustment Bureau,"Romance,Sci-Fi,Thriller",George Nolfi,2011,106
The Hollars,"Comedy,Drama,Romance",John Krasinski,2016,88
The Judge,"Crime,Drama",David Dobkin,2014,141
Closed Circuit,"Crime,Drama,Mystery",John Crowley,2013,96
Transformers: Revenge of the Fallen,"Action,Adventure,Sci-Fi",Michael Bay,2009,150
La tortue rouge,"Animation,Fantasy",Michael Dudok de Wit,2016,80
The Book of Life,"Animation,Adventure,Comedy",Jorge R. Gutiérrez,2014,95
Incendies,"Drama,Mystery,War",Denis Villeneuve,2010,131
The Heartbreak Kid,"Comedy,Romance",Bobby Farrelly,2007,116
Happy Feet,"Animation,Comedy,Family",George Miller,2006,108
Entourage,Comedy,Doug Ellin,2015,104
The Strangers,"Horror,Mystery,Thriller",Bryan Bertino,2008,86
Noah,"Action,Adventure,Drama",Darren Aronofsky,2014,138
Neighbors,Comedy,Nicholas Stoller,2014,97
Nymphomaniac: Vol. II,Drama,Lars von Trier,2013,123
Wild,"Adventure,Biography,Drama",Jean-Marc Vallée,2014,115
Grown Ups,Comedy,Dennis Dugan,2010,102
Blair Witch,"Horror,Thriller",Adam Wingard,2016,89
The Karate Kid,"Action,Drama,Family",Harald Zwart,2010,140
Dark Shadows,"Comedy,Fantasy,Horror",Tim Burton,2012,113
Friends with Benefits,"Comedy,Romance",Will Gluck,2011,109
The Illusionist,"Drama,Mystery,Romance",Neil Burger,2006,110
The A-Team,"Action,Adventure,Comedy",Joe Carnahan,2010,117
The Guest,Thriller,Adam Wingard,2014,100
The Internship,Comedy,Shawn Levy,2013,119
Paul,"Adventure,Comedy,Sci-Fi",Greg Mottola,2011,104
This Beautiful Fantastic,"Comedy,Drama,Fantasy",Simon Aboud,2016,100
The Da Vinci Code,"Mystery,Thriller",Ron Howard,2006,149
Mr. Church,"Comedy,Drama",Bruce Beresford,2016,104
Hugo,"Adventure,Drama,Family",Martin Scorsese,2011,126
The Blackcoat's Daughter,"Horror,Thriller",Oz Perkins,2015,93
Body of Lies,"Action,Drama,Romance",Ridley Scott,2008,128
Knight of Cups,"Drama,Romance",Terrence Malick,2015,118
The Mummy: Tomb of the Dragon Emperor,"Action,Adventure,Fantasy",Rob Cohen,2008,112
The Boss,Comedy,Ben Falcone,2016,99
Hands of Stone,"Action,Biography,Drama",Jonathan Jakubowicz,2016,111
El secreto de sus ojos,"Drama,Mystery,Romance",Juan José Campanella,2009,129
True Grit,"Adventure,Drama,Western",Ethan Coen,2010,110
We Are Your Friends,"Drama,Music,Romance",Max Joseph,2015,96
A Million Ways to Die in the West,"Comedy,Romance,Western",Seth MacFarlane,2014,116
Only for One Night,Thriller,Chris Stokes,2016,86
Rules Don't Apply,"Comedy,Drama,Romance",Warren Beatty,2016,127
Ouija: Origin of Evil,"Horror,Thriller",Mike Flanagan,2016,99
Percy Jackson: Sea of Monsters,"Adventure,Family,Fantasy",Thor Freudenthal,2013,106
Fracture,"Crime,Drama,Mystery",Gregory Hoblit,2007,113
Oculus,"Horror,Mystery",Mike Flanagan,2013,104
In Bruges,"Comedy,Crime,Drama",Martin McDonagh,2008,107
This Means War,"Action,Comedy,Romance",McG,2012,103
Lída Baarová,"Biography,Drama,History",Filip Renc,2016,106
The Road,"Adventure,Drama",John Hillcoat,2009,111
Lavender,"Drama,Thriller",Ed Gass-Donnelly,2016,92
Deuces,Drama,Jamal Hill,2016,87
Conan the Barbarian,"Action,Adventure,Fantasy",Marcus Nispel,2011,113
The Fighter,"Action,Biography,Drama",David O. Russell,2010,116
August Rush,"Drama,Music",Kirsten Sheridan,2007,114
Chef,"Comedy,Drama",Jon Favreau,2014,114
Eye in the Sky,"Drama,Thriller,War",Gavin Hood,2015,102
Eagle Eye,"Action,Mystery,Thriller",D.J. Caruso,2008,118
The Purge,"Horror,Sci-Fi,Thriller",James DeMonaco,2013,85
PK,"Comedy,Drama,Romance",Rajkumar Hirani,2014,153
Ender's Game,"Action,Sci-Fi",Gavin Hood,2013,114
Indiana Jones and the Kingdom of the Crystal Skull,"Action,Adventure,Fantasy",Steven Spielberg,2008,122
Paper Towns,"Drama,Mystery,Romance",Jake Schreier,2015,109
High-Rise,Drama,Ben Wheatley,2015,119
Quantum of Solace,"Action,Adventure,Thriller",Marc Forster,2008,106
The Assignment,"Action,Crime,Thriller",Walter Hill,2016,95
How to Train Your Dragon,"Animation,Action,Adventure",Dean DeBlois,2010,98
Lady in the Water,"Drama,Fantasy,Mystery",M. Night Shyamalan,2006,110
The Fountain,"Drama,Sci-Fi",Darren Aronofsky,2006,96
Cars 2,"Animation,Adventure,Comedy",John Lasseter,2011,106
31,"Horror,Thriller",Rob Zombie,2016,102
Final Girl,"Action,Thriller",Tyler Shields,2015,90
Chalk It Up,Comedy,Hisonni Johnson,2016,90
The Man Who Knew Infinity,"Biography,Drama",Matt Brown,2015,108
Unknown,"Action,Mystery,Thriller",Jaume Collet-Serra,2011,113
Self/less,"Action,Mystery,Sci-Fi",Tarsem Singh,2015,117
Mr. Brooks,"Crime,Drama,Thriller",Bruce A. Evans,2007,120
Tramps,"Comedy,Romance",Adam Leon,2016,82
Before We Go,"Comedy,Drama,Romance",Chris Evans,2014,95
Captain Phillips,"Biography,Drama,Thriller",Paul Greengrass,2013,134
The Secret Scripture,Drama,Jim Sheridan,2016,108
Max Steel,"Action,Adventure,Family",Stewart Hendler,2016,92
Hotel Transylvania 2,"Animation,Comedy,Family",Genndy Tartakovsky,2015,89
Hancock,"Action,Crime,Drama",Peter Berg,2008,92
Sisters,Comedy,Jason Moore,2015,118
The Family,"Comedy,Crime,Thriller",Luc Besson,2013,111
Zack and Miri Make a Porno,"Comedy,Romance",Kevin Smith,2008,101
Ma vie de Courgette,"Animation,Comedy,Drama",Claude Barras,2016,66
Man on a Ledge,"Action,Crime,Thriller",Asger Leth,2012,102
No Strings Attached,"Comedy,Romance",Ivan Reitman,2011,108
Rescue Dawn,"Adventure,Biography,Drama",Werner Herzog,2006,120
Despicable Me 2,"Animation,Adventure,Comedy",Pierre Coffin,2013,98
A Walk Among the Tombstones,"Crime,Drama,Mystery",Scott Frank,2014,114
The World's End,"Action,Comedy,Sci-Fi",Edgar Wright,2013,109
Yoga Hosers,"Comedy,Fantasy,Horror",Kevin Smith,2016,88
Seven Psychopaths,"Comedy,Crime",Martin McDonagh,2012,110
Beowulf,"Animation,Action,Adventure",Robert Zemeckis,2007,115
Jack Ryan: Shadow Recruit,"Action,Drama,Thriller",Kenneth Branagh,2014,105
1408,"Fantasy,Horror",Mikael Håfström,2007,104
The Gambler,"Crime,Drama,Thriller",Rupert Wyatt,2014,111
Prince of Persia: The Sands of Time,"Action,Adventure,Fantasy",Mike Newell,2010,116
The Spectacular Now,"Comedy,Drama,Romance",James Ponsoldt,2013,95
A United Kingdom,"Biography,Drama,Romance",Amma Asante,2016,111
USS Indianapolis: Men of Courage,"Action,Drama,History",Mario Van Peebles,2016,128
Turbo Kid,"Action,Adventure,Comedy",François Simard,2015,93
Mama,"Horror,Thriller",Andrés Muschietti,2013,100
Orphan,"Horror,Mystery,Thriller",Jaume Collet-Serra,2009,123
To Rome with Love,"Comedy,Romance",Woody Allen,2012,112
Fantastic Mr. Fox,"Animation,Adventure,Comedy",Wes Anderson,2009,87
Inside Man,"Crime,Drama,Mystery",Spike Lee,2006,129
I.T.,"Crime,Drama,Mystery",John Moore,2016,95
127 Hours,"Adventure,Biography,Drama",Danny Boyle,2010,94
Annabelle,"Horror,Mystery,Thriller",John R. Leonetti,2014,99
Wolves at the Door,"Horror,Thriller",John R. Leonetti,2016,73
